="description",="record_tracking_list_display_format_id",="age_group_desc",="record_tracking_list_event_id",="gender",="distance",="stroke_code",="course_code",="RANK",="swim_time",="individual_time_id",="relay_time_id",="preferred_name",="first_name",="last_name",="lsc_id",="club_code",="team_code",="ind_meet_name",="rel_meet_name",="country_code",="location",="location_country_code",="swim_date",="session_desc",="relay_lead_yn",="bios_display_swap_first_last_name_yn",="disable_name_swapping_yn"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="14",="1/1/1900 12:02:00 AM",="",="",="",="Tamas",="Darnyi",="US",="UN",="",="",="",="HUN",="Seoul",="KOR",="9/25/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="15",="1/1/1900 12:02:00 AM",="",="",="",="Tamas",="Darnyi",="US",="UN",="",="",="",="HUN",="Strasbourg",="FRA",="8/23/1987",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="16",="1/1/1900 12:02:01 AM",="",="",="",="Alex",="Baumann",="US",="UN",="",="",="",="CAN",="Los Angeles",="USA",="8/4/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="17",="1/1/1900 12:02:02 AM",="",="",="",="Alex",="Baumann",="US",="UN",="",="",="",="CAN",="Toronto",="CAN",="6/17/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="18",="1/1/1900 12:02:02 AM",="",="",="",="Alex",="Baumann",="US",="UN",="",="",="",="CAN",="Heidelberg",="FRG",="7/29/1981",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="19",="1/1/1900 12:02:03 AM",="",="",="",="Jeremy",="Reingold",="US",="",="",="",="",="RSA",="Cape Town",="RSA",="9/26/1980",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="20",="1/1/1900 12:02:03 AM",="",="",="Bill",="William",="Barrett",="US",="UN",="",="",="",="USA",="Irvine",="USA",="8/1/1980",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="21",="1/1/1900 12:02:03 AM",="",="",="",="Jesse",="Vassallo",="NT",="UN",="",="",="",="USA",="San Juan",="PUR",="7/6/1979",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="22",="1/1/1900 12:02:03 AM",="",="",="",="Graham",="Smith",="US",="UN",="",="",="",="CAN",="Berlin",="FRG",="8/24/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="23",="1/1/1900 12:02:04 AM",="",="",="Steve",="Steve",="Lundquist",="US",="UN",="",="",="",="USA",="Woodlands",="USA",="8/2/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="24",="1/1/1900 12:02:05 AM",="",="",="",="Oleksandr",="Sydorenko",="US",="UN",="",="",="",="RUS",="Moscow",="URS",="7/9/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="25",="1/1/1900 12:02:05 AM",="",="",="",="Graham",="Smith",="US",="UN",="",="",="",="CAN",="Montreal",="CAN",="8/4/1977",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="26",="1/1/1900 12:02:06 AM",="",="",="Bruce",="Bruce",="Furniss",="CA",="ORCA",="",="",="",="USA",="Kansas City",="USA",="8/23/1975",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="27",="1/1/1900 12:02:06 AM",="",="",="",="Steven",="Furniss",="US",="UN",="",="",="",="USA",="Concord",="USA",="9/1/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="27",="1/1/1900 12:02:06 AM",="",="",="",="David",="Wilkie",="US",="UN",="",="",="",="GBR",="Vienna",="AUT",="8/24/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="29",="1/1/1900 12:02:07 AM",="",="",="",="Gunnar",="Larsson",="US",="UN",="",="",="",="SWE",="Munich",="FRG",="9/3/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="30",="1/1/1900 12:02:09 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Chicago",="USA",="8/6/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="30",="1/1/1900 12:02:09 AM",="",="",="",="Gunnar",="Larsson",="US",="UN",="",="",="",="SWE",="Barcelona",="ESP",="9/12/1970",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="32",="1/1/1900 12:02:09 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Los Angeles",="USA",="8/23/1970",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="33",="1/1/1900 12:02:09 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Louisville",="USA",="8/17/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="34",="1/1/1900 12:02:10 AM",="",="",="",="Charles",="Hickcox",="US",="UN",="",="",="",="USA",="Long Beach",="USA",="8/31/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="35",="1/1/1900 12:02:11 AM",="",="",="Greg",="Gregory",="Buckingham",="US",="UN",="",="",="",="USA",="Oak Park",="USA",="8/23/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="118",="M",="200",="IM",="LCM",="36",="1/1/1900 12:02:12 AM",="",="",="Greg",="Gregory",="Buckingham",="US",="UN",="",="",="",="USA",="Lincoln",="USA",="8/21/1966",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="1",="1/1/1900 12:02:06 AM",="99448907",="",="Katinka",="Katinka",="Hosszu",="PC",="UN",="",="2015 World Champs",="",="HUN",="Kazan",="RUS",="8/3/2015",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="2",="1/1/1900 12:02:06 AM",="40650477",="",="Ariana",="Ariana",="Kukors",="US",="UN",="",="2009 World Champs ",="",="USA",="Rome",="ITA",="7/27/2009",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="3",="1/1/1900 12:02:07 AM",="40553012",="",="Ariana",="Ariana",="Kukors",="US",="UN",="",="2009 World Champs ",="",="USA",="Rome",="ITA",="7/26/2009",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="4",="1/1/1900 12:02:08 AM",="33136296",="",="",="Stephanie",="Rice",="US",="UN",="",="2008 Olympic Games",="",="AUS",="Beijing",="ITA",="8/13/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="5",="1/1/1900 12:02:08 AM",="30748825",="",="",="Stephanie",="Rice",="US",="UN",="",="2008 AUS Olympic Trials",="",="AUS",="Sydney",="AUS",="3/25/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="6",="1/1/1900 12:02:09 AM",="1077852",="",="",="Yanyan",="Wu",="US",="UN",="",="1997 US Chinese National Games",="",="CHN",="Shanghai",="CHN",="10/17/1997",="Final",="N",="Y",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="7",="1/1/1900 12:02:11 AM",="",="",="Li",="Li",="Lin",="PC",="UN",="",="",="",="CHN",="Barcelona",="ESP",="7/30/1992",="",="N",="Y",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="8",="1/1/1900 12:02:11 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="Berlin",="FRG",="7/4/1981",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="9",="1/1/1900 12:02:13 AM",="",="",="",="Petra",="Schneider",="US",="UN",="",="",="",="GDR",="Magdeburg",="GDR",="5/24/1980",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="10",="1/1/1900 12:02:13 AM",="",="",="",="Tracy",="Caulkins",="US",="UN",="",="",="",="USA",="Austin",="USA",="1/5/1980",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="11",="1/1/1900 12:02:14 AM",="",="",="",="Tracy",="Caulkins",="US",="UN",="",="",="",="USA",="West Berlin",="FRG",="8/20/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="12",="1/1/1900 12:02:15 AM",="",="",="",="Tracy",="Caulkins",="US",="UN",="",="",="",="USA",="Woodlands",="USA",="8/2/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="13",="1/1/1900 12:02:15 AM",="",="",="",="Ulrike",="Tauber",="US",="UN",="",="",="",="GDR",="Berlin",="FRG",="8/28/1977",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="14",="1/1/1900 12:02:15 AM",="",="",="",="Ulrike",="Tauber",="US",="UN",="",="",="",="GDR",="Jonkoping",="GDR",="8/20/1977",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="15",="1/1/1900 12:02:16 AM",="",="",="",="Ulrike",="Tauber",="US",="UN",="",="",="",="GDR",="Leipzig",="GDR",="7/10/1977",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="16",="1/1/1900 12:02:17 AM",="",="",="",="Kornelia",="Ender",="US",="UN",="",="",="",="GDR",="Berlin",="FRG",="6/5/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="17",="1/1/1900 12:02:18 AM",="",="",="",="Ulrike",="Tauber",="US",="UN",="",="",="",="GDR",="Tallinn",="GDR",="3/12/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="18",="1/1/1900 12:02:18 AM",="",="",="",="Ulrike",="Tauber",="US",="UN",="",="",="",="GDR",="Wittenberg",="GDR",="6/10/1975",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="19",="1/1/1900 12:02:18 AM",="",="",="",="Ulrike",="Tauber",="US",="UN",="",="",="",="GDR",="Vienna",="AUT",="8/18/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="20",="1/1/1900 12:02:20 AM",="",="",="",="Andrea",="Hubner",="US",="UN",="",="",="",="GDR",="Belgrade",="SRB",="9/4/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="21",="1/1/1900 12:02:23 AM",="",="",="",="Kornelia",="Ender",="US",="UN",="",="",="",="GDR",="Berlin",="FRG",="4/13/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="22",="1/1/1900 12:02:23 AM",="",="",="",="Shane",="Gould",="US",="UN",="",="",="",="AUS",="Munich",="FRG",="8/28/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="23",="1/1/1900 12:02:23 AM",="",="",="",="Claudia",="Kolb",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="8/25/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="24",="1/1/1900 12:02:25 AM",="",="",="",="Claudia",="Kolb",="US",="UN",="",="",="",="USA",="Philadelphia",="USA",="8/18/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="25",="1/1/1900 12:02:26 AM",="",="",="",="Claudia",="Kolb",="US",="UN",="",="",="",="USA",="Winnipeg",="CAN",="7/30/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="26",="1/1/1900 12:02:27 AM",="",="",="",="Claudia",="Kolb",="US",="UN",="",="",="",="USA",="Santa Clara",="USA",="7/8/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="135",="F",="200",="IM",="LCM",="27",="1/1/1900 12:02:27 AM",="",="",="",="Claudia",="Kolb",="US",="UN",="",="",="",="USA",="Lincoln",="USA",="8/21/1966",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="1",="1/1/1900 12:04:03 AM",="33081033",="",="Michael",="Michael",="Phelps",="US",="UN",="",="2008 Olympic Games",="",="USA",="Beijing",="CHN",="8/10/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="2",="1/1/1900 12:04:05 AM",="32106459",="",="Michael",="Michael",="Phelps",="US",="CW",="",="2008 Olympic Trials",="",="USA",="Omaha",="USA",="6/29/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="3",="1/1/1900 12:04:06 AM",="23577434",="",="Michael",="Michael",="Phelps",="US",="CW",="",="2007 World Champs",="",="USA",="Melbourne",="AUS",="4/1/2007",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="4",="1/1/1900 12:04:08 AM",="7096660",="",="Michael",="Michael",="Phelps",="US",="UN",="",="2004 Olympic Games",="",="USA",="Athens",="GRE",="8/14/2004",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="5",="1/1/1900 12:04:08 AM",="16236598",="",="Michael",="Michael",="Phelps",="US",="NBAC",="",="2004 US Olympic Trials",="",="USA",="Long Beach",="USA",="7/7/2004",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="6",="1/1/1900 12:04:09 AM",="23106429",="",="Michael",="Michael",="Phelps",="US",="NBAC",="",="2003 World Champs",="",="USA",="Barcelona",="ESP",="7/27/2003",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="7",="1/1/1900 12:04:10 AM",="15665143",="",="Michael",="Michael",="Phelps",="US",="NBAC",="",="2003 Mutual of Omaha Duel in the Pool ",="",="USA",="Indianapolis",="USA",="4/6/2003",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="8",="1/1/1900 12:04:11 AM",="1369715",="",="Michael",="Michael",="Phelps",="US",="NBAC",="",="2002 US Phillips 66 Nationals",="",="USA",="FtLauderdale",="USA",="8/15/2002",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="9",="1/1/1900 12:04:11 AM",="974515",="",="",="Tom",="Dolan",="PV",="NCAP",="",="2000 Olympic Games",="",="USA",="Sydney",="AUS",="9/17/2000",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="10",="1/1/1900 12:04:12 AM",="",="",="",="Tom",="Dolan",="PV",="NCAP",="",="",="",="USA",="Rome",="ITA",="9/6/1994",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="11",="1/1/1900 12:04:12 AM",="",="",="",="Tamas",="Darnyi",="US",="UN",="",="",="",="HUN",="Perth",="AUS",="1/8/1991",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="12",="1/1/1900 12:04:14 AM",="",="",="",="Tamas",="Darnyi",="US",="UN",="",="",="",="HUN",="Seoul",="KOR",="9/21/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="13",="1/1/1900 12:04:15 AM",="",="",="",="Tamas",="Darnyi",="US",="UN",="",="",="",="HUN",="Strasbourg",="FRA",="8/19/1987",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="14",="1/1/1900 12:04:16 AM",="",="",="Dave",="David",="Wharton",="OH",="NAAC",="",="",="",="USA",="Brisbane",="AUS",="8/14/1987",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="15",="1/1/1900 12:04:17 AM",="",="",="",="Alex",="Baumann",="US",="UN",="",="",="",="CAN",="Los Angeles",="USA",="7/30/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="16",="1/1/1900 12:04:17 AM",="",="",="",="Alex",="Baumann",="US",="UN",="",="",="",="CAN",="Etobicoke",="CAN",="6/17/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="17",="1/1/1900 12:04:19 AM",="",="",="",="Jens-Peter",="Berndt",="US",="UN",="",="",="",="GDR",="Magdeburg",="GDR",="5/23/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="18",="1/1/1900 12:04:19 AM",="",="",="",="Ricardo",="Prado",="US",="UN",="",="",="",="BRA",="Guayaquil",="ECU",="8/2/1982",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="19",="1/1/1900 12:04:20 AM",="",="",="",="Jesse",="Vassallo",="NT",="UN",="",="",="",="USA",="Berlin",="GER",="8/22/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="20",="1/1/1900 12:04:23 AM",="",="",="Jesse",="Jesus",="Vassallo",="FG",="UN",="",="",="",="USA",="Woodlands",="USA",="8/4/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="21",="1/1/1900 12:04:23 AM",="",="",="",="Rodney",="Strachan",="US",="UN",="",="",="",="USA",="Montreal",="CAN",="7/25/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="22",="1/1/1900 12:04:26 AM",="",="",="",="Zoltan",="Verraszto",="US",="UN",="",="",="",="HUN",="Long Beach",="USA",="4/2/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="23",="1/1/1900 12:04:28 AM",="",="",="",="Hargitay",="Andras",="US",="UN",="",="",="",="HUN",="Vienna",="AUT",="8/20/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="24",="1/1/1900 12:04:30 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Chicago",="USA",="8/3/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="25",="1/1/1900 12:04:31 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Los Angeles",="USA",="8/21/1970",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="26",="1/1/1900 12:04:33 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Louisville",="USA",="8/15/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="27",="1/1/1900 12:04:38 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Santa Clara",="USA",="7/11/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="28",="1/1/1900 12:04:39 AM",="",="",="",="Charles",="Hickcox",="US",="UN",="",="",="",="USA",="Long Beach",="USA",="8/30/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="29",="1/1/1900 12:04:43 AM",="",="",="",="Charles",="Hickcox",="US",="UN",="",="",="",="USA",="Long Beach",="USA",="8/30/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="30",="1/1/1900 12:04:43 AM",="",="",="",="Gary",="Hall",="AZ",="PSC",="",="",="",="USA",="Los Angeles",="USA",="7/20/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="31",="1/1/1900 12:04:45 AM",="",="",="Greg",="Gregory",="Buckingham",="US",="UN",="",="",="",="USA",="Santa Clara",="USA",="7/6/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="32",="1/1/1900 12:04:45 AM",="",="",="",="Andrei",="Dunaev",="US",="UN",="",="",="",="RUS",="Tallinen",="URS",="4/3/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="33",="1/1/1900 12:04:45 AM",="",="",="Dick",="Richard",="Roth",="US",="UN",="",="",="",="USA",="Tokyo",="JPN",="10/14/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="34",="1/1/1900 12:04:48 AM",="",="",="Dick",="Richard",="Roth",="US",="UN",="",="",="",="USA",="Los Altos",="AUS",="7/31/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="35",="1/1/1900 12:04:50 AM",="",="",="",="Gerhard",="Hetz",="US",="UN",="",="",="",="GDR",="Moscow",="URS",="10/12/1963",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="36",="1/1/1900 12:04:51 AM",="",="",="",="Ted",="Stickles",="US",="UN",="",="",="",="USA",="Louisville",="USA",="7/12/1962",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="37",="1/1/1900 12:04:51 AM",="",="",="",="Ted",="Stickles",="US",="UN",="",="",="",="USA",="Chicago",="USA",="6/30/1962",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="38",="1/1/1900 12:04:53 AM",="",="",="",="Gerhard",="Hetz",="US",="UN",="",="",="",="GDR",="Moscow",="URS",="5/24/1962",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="39",="1/1/1900 12:04:55 AM",="",="",="",="Ted",="Stickles",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="8/18/1961",="",="N",="N",="N"
="World Record Progressions",="2",="",="119",="M",="400",="IM",="LCM",="40",="1/1/1900 12:05:04 AM",="",="",="",="Ted",="Stickles",="US",="UN",="",="",="",="USA",="Chicago",="USA",="7/1/1961",="",="N",="N",="N"
="World Record Progressions",="2",="",="136",="F",="400",="IM",="LCM",="1",="1/1/1900 12:04:26 AM",="110427574",="",="Katinka",="Katinka",="Hosszu",="PC",="UN",="",="2016 Olympic Games",="",="HUN",="Rio",="BRA",="8/6/2016",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="136",="F",="400",="IM",="LCM",="2",="1/1/1900 12:04:28 AM",="67544533",="",="",="Shiwen",="Ye",="US",="UN",="",="2012 Olympic Games",="",="CHN",="London",="GBR",="7/28/2012",="Final",="N",="Y",="N"
